166,1.660000,3.904572,-21.697847,0.240374,-0.251719,0.097619,0.093887,0.000675
167,1.670000,3.820474,-22.085804,0.249058,-0.251761,0.097706,0.094483,0.000727
168,1.680000,3.982545,-22.280973,0.782329,-0.251383,0.097793,0.095009,0.000709
169,1.690000,4.128555,-22.606472,0.661545,-0.251495,0.097656,0.095383,0.000472
170,1.700000,3.436626,-22.541540,0.719514,-0.251198,0.097966,0.096363,0.000568
171,1.710000,3.521206,-22.450529,0.197489,-0.251703,0.098194,0.096571,0.000431
172,1.720000,3.797613,-22.601437,0.341150,-0.251792,0.098089,0.096753,0.000489
173,1.730000,4.005265,-23.061071,0.228764,-0.251878,0.098020,0.097138,0.000431
174,1.740000,3.964031,-23.166409,0.507547,-0.251805,0.098117,0.097640,0.000247
175,1.750000,4.029405,-23.274199,0.832649,-0.251648,0.098166,0.098119,0.000462
176,1.760000,3.846821,-23.283697,0.657259,-0.251667,0.098154,0.098466,0.000384
177,1.770000,4.045505,-23.547892,0.981993,-0.251806,0.098042,0.098788,0.000600
178,1.780000,4.002970,-23.806900,0.871326,-0.251816,0.098108,0.099223,0.000488
179,1.790000,4.136837,-24.459345,0.795414,-0.252231,0.098092,0.099565,0.000413
180,1.800000,4.069837,-24.687103,1.012828,-0.252059,0.098166,0.100041,0.000631
181,1.810000,4.342135,-25.403839,0.572083,-0.252643,0.097924,0.100306,0.000702
182,1.820000,4.504271,-25.309526,0.776049,-0.252613,0.097843,0.100422,0.000643
183,1.830000,4.390468,-25.482870,0.693744,-0.252697,0.097810,0.100885,0.000674
184,1.840000,4.431670,-25.511616,0.751817,-0.252587,0.097634,0.101603,0.000478
185,1.850000,4.568234,-25.544350,0.650578,-0.252692,0.097760,0.101854,0.000409
186,1.860000,4.588058,-25.572330,0.600043,-0.252777,0.097790,0.102051,0.000464
187,1.870000,4.241550,-25.691795,0.398106,-0.252944,0.097750,0.102452,0.000364
188,1.880000,4.342035,-25.569267,0.486743,-0.253022,0.097560,0.102698,0.000320
189,1.890000,4.717390,-25.588886,0.430669,-0.252961,0.097427,0.102924,0.000562
190,1.900000,4.249118,-26.109243,0.540660,-0.253104,0.097644,0.103777,0.000468
191,1.910000,3.969097,-26.140078,0.653764,-0.252992,0.097880,0.104374,0.000423
192,1.920000,4.507944,-26.496614,0.880075,-0.253095,0.097866,0.104448,0.000499
193,1.930000,4.410954,-26.453583,0.953141,-0.253092,0.098033,0.104802,0.000559
194,1.940000,4.162420,-26.550123,0.513967,-0.253412,0.097848,0.105087,0.000641
195,1.950000,4.032699,-26.786692,0.958925,-0.253223,0.098078,0.105868,0.000596
196,1.960000,4.087535,-26.858595,1.315872,-0.252989,0.098203,0.106363,0.000497
197,1.970000,4.240342,-26.867468,1.256680,-0.253316,0.098363,0.106646,0.000379
198,1.980000,4.353991,-27.095339,1.196540,-0.253718,0.098127,0.106965,0.000449
199,1.990000,4.422643,-27.226433,1.156755,-0.253674,0.098188,0.107260,0.000348
200,2.000000,4.326389,-27.334316,0.928958,-0.254171,0.097915,0.107497,0.000410
201,2.010000,4.229744,-27.301825,1.180667,-0.254171,0.097919,0.108061,0.000421
202,2.020000,4.255676,-27.530018,0.587978,-0.254571,0.097846,0.108127,0.000459
203,2.030000,4.234498,-27.379627,0.465175,-0.254808,0.097765,0.108262,0.000511
204,2.040000,4.216851,-27.448101,0.369711,-0.254993,0.097737,0.108681,0.000575
205,2.050000,4.298774,-27.598982,0.047722,-0.255464,0.097837,0.108591,0.000513
206,2.060000,4.222531,-27.517710,-0.044610,-0.255574,0.097791,0.108870,0.000542
207,2.070000,3.902972,-27.602713,-0.217354,-0.255720,0.097776,0.109356,0.000514
208,2.080000,4.082042,-27.811844,-0.096486,-0.255748,0.098010,0.109680,0.000485
209,2.090000,3.885646,-27.698198,0.498345,-0.255398,0.097992,0.110369,0.000680
210,2.100000,3.854137,-27.978086,0.386498,-0.255459,0.097917,0.110835,0.000674
211,2.110000,4.439730,-28.400667,0.786382,-0.255659,0.097839,0.111038,0.000633
212,2.120000,4.277534,-28.515202,0.593279,-0.255951,0.097735,0.111401,0.000448
213,2.130000,4.366928,-28.727171,0.415887,-0.256058,0.097740,0.111634,0.000418
214,2.140000,4.182117,-28.480894,0.838689,-0.256097,0.097522,0.112292,0.000521
215,2.150000,4.083991,-28.438274,0.798393,-0.256176,0.097678,0.112730,0.000345
216,2.160000,3.842375,-28.420691,0.285377,-0.256387,0.097729,0.113071,0.000391
217,2.170000,3.867625,-28.321207,0.306662,-0.256369,0.097702,0.113254,0.000506
218,2.180000,4.256804,-28.700876,0.775038,-0.256346,0.098053,0.113482,0.000507
219,2.190000,4.241058,-28.772528,0.629996,-0.256418,0.097768,0.113717,0.000676
220,2.200000,4.230889,-28.812685,1.409441,-0.256248,0.097623,0.114273,0.000691
221,2.210000,4.183981,-28.687410,1.421235,-0.256049,0.097979,0.114776,0.000537
222,2.220000,4.244425,-28.862000,1.347565,-0.256351,0.097894,0.114942,0.000766
223,2.230000,4.224366,-28.731598,0.558048,-0.256930,0.097488,0.115011,0.000736
224,2.240000,4.330523,-28.938826,0.736000,-0.257353,0.097500,0.115326,0.000663
225,2.250000,4.373744,-28.928699,0.881109,-0.257205,0.097495,0.115683,0.000527
226,2.260000,4.398137,-29.088413,0.764707,-0.257385,0.097475,0.115925,0.000528
227,2.270000,4.192172,-29.276537,0.758017,-0.257702,0.097551,0.116448,0.000466
228,2.280000,4.137197,-29.254002,0.748288,-0.257929,0.097684,0.116864,0.000530
229,2.290000,3.954083,-29.199659,0.477885,-0.258296,0.097585,0.117299,0.000378
230,2.300000,3.874865,-29.182243,0.624543,-0.258203,0.097515,0.117603,0.000435
231,2.310000,4.016230,-29.366644,0.786313,-0.258177,0.097624,0.117831,0.000361
232,2.320000,3.940397,-29.301697,1.198332,-0.258026,0.097621,0.118297,0.000467
233,2.330000,4.104214,-29.424564,1.281421,-0.258100,0.097604,0.118692,0.000454
234,2.340000,4.034152,-29.387756,1.301630,-0.258117,0.097649,0.119040,0.000471
235,2.350000,4.127360,-29.410259,1.102828,-0.258429,0.097746,0.119151,0.000469
236,2.360000,4.114957,-29.475132,0.769758,-0.258779,0.097628,0.119217,0.000671
237,2.370000,4.323129,-29.517950,0.740743,-0.258914,0.097452,0.119432,0.000694
238,2.380000,4.236178,-29.599892,0.597319,-0.259135,0.097493,0.119657,0.000741
239,2.390000,4.208964,-29.664137,0.756647,-0.259131,0.097580,0.119943,0.000610
240,2.400000,4.234243,-29.590206,0.882571,-0.259357,0.097914,0.120097,0.000459
241,2.410000,4.065828,-29.827557,0.611856,-0.259340,0.097425,0.120577,0.000688
242,2.420000,4.205990,-29.756109,0.556488,-0.259645,0.097585,0.120816,0.000729
243,2.430000,4.086719,-29.815720,0.529479,-0.259779,0.097508,0.121044,0.000769
244,2.440000,3.926447,-29.878126,-0.170911,-0.260563,0.097331,0.121272,0.000535
245,2.450000,3.890520,-29.698479,0.482813,-0.260474,0.097227,0.121893,0.000482
246,2.460000,3.852718,-29.751225,0.616545,-0.260593,0.097400,0.122218,0.000451
247,2.470000,3.884141,-29.735054,0.521153,-0.260911,0.097401,0.122294,0.000611
248,2.480000,4.039886,-29.685064,1.013867,-0.260852,0.097591,0.122647,0.000533
249,2.490000,4.226343,-29.881275,0.972916,-0.261040,0.097669,0.122966,0.000839
250,2.500000,4.315653,-30.119516,-0.436002,-0.261778,0.097590,0.122761,0.000340
251,2.510000,4.517335,-30.002989,-0.020186,-0.261874,0.097823,0.123054,0.000407
252,2.520000,4.491185,-29.684830,0.891465,-0.261344,0.097541,0.123735,0.000382
